start_date,end_date,status,progress,duration_in_seconds,finished,recorded_date,response_id,distribution_channel,user_language,q1,q2,q2_3_text,q3_1,q4,q5_1,q5_2,q5_3,q5_4,q5_5,q5_6,q5_7,q5_8,q5_9,q5_10,q5_11,q5_12,q5_13,q5_14,q5_15,q5_16,q5_17,q5_18,q5_19,q5_20,q5_21,q5_22,q5_23,q5_24,q5_25,q5_26,q5_27,q5_28,q5_29,q5_30,q5_31,q5_32,q25,q25_5_text,q26,q26_9_text,q8_1,q8_2,q8_3,q8_4,q8_5,q8_6,q8_7,q8_8,q8_9,q8_10,q23_1,q23_2,q23_3,q23_4,q23_5,q23_6,q23_7,q23_8,q23_9,q23_10,q23_11,q23_12,q23_13,q23_14,q23_15,q23_16,q23_17,q23_18,q23_19,q23_20,q23_21,q23_22,q23_23,q23_24,q23_25,q23_26,q23_27,q23_28,q23_29,q23_30,q23_31,q23_32,q23_33,q9_1,q9_2,q9_3,q9_4,q9_5,q9_6,q9_7,q9_8,q9_9,q9_10,q9_11,q9_12,q9_13,q9_14,q9_15,q9_16,q10_1,q10_2,q10_3,q10_4,q10_5,q10_6,q10_7,q10_8,q10_9,q10_10,q10_11,q10_12,q10_13,q10_14,q10_15,q10_16,q22_1,q22_2,q22_3,q22_4,q22_5,q22_6,q22_7,q22_8,q22_9,q22_10,q13
2019-08-07T22:07:15Z,2019-08-07T22:16:54Z,0,88,579,0,2019-08-14T22:17:08Z,R_2Bgns8xGJxclIzH,anonymous,EN-GB,24,2,NA,1,5,1,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,1,NA,3,NA,7,7,7,3,5,2,5,7,5,7,2,7,6,6,2,5,2,5,6,3,3,1,5,2,4,2,5,7,3,7,1,2,5,1,5,1,1,2,3,1,5,4,2,3,5,5,4,6,2,3,5,5,2,5,5,5,5,5,3,4,4,4,5,3,6,3,3,3,2,3,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14T22:15:00Z,2019-08-14T22:32:20Z,0,100,1040,1,2019-08-14T22:32:20Z,R_1jZJX0Hg6sfEsnS,anonymous,EN-GB,31,2,NA,3,6,2,2,2,2,2,1,1,2,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,5,"Pescatarian (dairy free, eats fish and free range eggs)",9,"No real belief system, practice yoga and belief this is enough for me",5,1,5,5,4,6,3,6,3,7,1,1,7,6,2,6,4,5,6,7,6,2,6,4,7,2,7,7,5,7,1,6,3,3,7,5,2,2,2,2,6,1,3,6,6,4,4,6,1,5,6,6,4,4,6,6,5,5,1,5,6,2,4,2,4,6,3,5,2,3,5,3,4,3,1,1,5,4,5,2,2,5,4,1,2,NA
2019-08-15T01:03:21Z,2019-08-15T01:23:03Z,0,100,1181,1,2019-08-15T01:23:04Z,R_1dbm3iGVMICoLoM,anonymous,EN-GB,34,2,NA,5,6,1,1,2,2,1,1,1,2,2,1,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,2,2,1,1,2,2,1,1,NA,3,NA,6,2,2,7,6,6,2,3,5,1,2,2,3,6,2,5,4,3,6,3,5,3,3,5,6,3,5,4,6,6,2,2,5,6,6,3,5,3,5,2,6,2,3,5,5,2,3,2,1,4,5,3,1,4,5,5,2,4,4,4,6,4,5,5,5,6,4,3,3,4,3,3,3,5,2,2,3,2,4,2,2,5,1,2,2,NA
2019-08-15T06:01:58Z,2019-08-15T06:13:57Z,0,100,719,1,2019-08-15T06:13:58Z,R_1kZxo3O1fkjtKzO,anonymous,EN-GB,24,1,NA,4,5,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,NA,2,NA,5,3,5,3,4,4,3,6,6,2,3,4,5,6,3,6,4,5,6,5,6,6,5,6,6,5,2,6,6,6,3,6,6,4,6,3,3,3,5,3,5,2,2,4,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,3,2,4,4,3,4,5,3,3,3,3,2,2,3,3,3,4,3,1,4,2,3,2,2,2,4,NA
2019-08-15T08:59:36Z,2019-08-15T09:18:14Z,0,100,1118,1,2019-08-15T09:18:15Z,R_3h9GhlQ3CePw48C,anonymous,EN-GB,76,2,NA,6,6,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,5,Pescartarian,9,Universalist,5,4,4,1,1,1,1,1,4,5,1,1,7,4,1,7,1,4,7,7,7,1,4,4,7,1,7,7,7,7,7,4,4,4,7,1,4,1,7,1,7,1,1,6,6,1,1,1,1,6,6,1,1,3,6,3,3,4,1,6,6,1,3,4,6,6,6,1,5,2,6,5,2,5,5,1,5,4,5,1,1,5,4,1,1,NA
2019-08-15T10:11:10Z,2019-08-15T10:28:06Z,0,100,1015,1,2019-08-15T10:28:07Z,R_bPL79Ds0PSDzqM1,anonymous,EN-GB,24,2,NA,2,2,1,1,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,1,2,1,2,1,2,2,1,2,2,2,1,NA,9,Do not have one that I believe,7,6,6,6,6,5,5,5,6,4,5,2,6,4,4,6,4,5,5,4,5,2,4,4,6,2,6,6,7,6,4,7,6,3,4,3,1,2,4,1,6,2,3,5,5,3,4,4,2,5,4,5,3,5,5,5,5,5,2,4,4,5,6,4,6,6,5,2,5,3,2,3,1,4,4,2,4,2,3,1,2,5,2,2,2,NA
2019-08-15T11:50:37Z,2019-08-15T12:03:54Z,0,100,797,1,2019-08-15T12:03:54Z,R_3EPUMFe3TlNwpby,anonymous,EN-GB,32,2,NA,NA,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,4,NA,1,NA,6,7,7,7,7,6,4,7,7,7,1,1,7,7,1,1,1,1,7,7,5,1,3,1,7,1,7,7,7,7,1,1,3,3,7,1,7,1,7,1,7,3,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,6,6,6,1,5,5,5,1,1,5,NA,1,1,It was too long...
2019-08-15T11:58:35Z,2019-08-15T12:11:54Z,0,100,798,1,2019-08-15T12:11:54Z,R_325trZjkWBPCRcQ,anonymous,EN-GB,50,2,NA,3,5,1,1,1,2,1,1,1,2,2,1,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,1,NA,3,NA,5,5,6,2,2,1,1,4,7,5,3,1,7,7,1,7,1,5,7,7,4,1,7,6,NA,1,4,7,5,7,1,7,7,4,7,1,3,1,6,3,6,6,1,4,4,1,3,3,1,6,4,3,2,5,6,6,3,3,3,6,5,5,4,3,6,4,5,2,1,1,5,5,3,4,1,1,5,3,4,1,1,3,2,3,1,"it is confusing what you mean by ""consumed in the last 2 weeks"". did yiu mean ""used"", or ""purchased"". these are different. for multi use items such as wool or leather."
2019-08-15T12:04:38Z,2019-08-15T12:14:31Z,0,100,593,1,2019-08-15T12:14:32Z,R_3Q03FR1f6om2r1M,anonymous,EN-GB,45,2,NA,2,5,2,1,2,2,1,1,1,2,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,NA,2,NA,6,3,5,3,5,2,4,6,6,6,2,1,6,4,2,6,4,4,6,6,3,1,5,4,6,2,6,7,3,7,1,5,6,2,6,1,1,1,2,2,4,2,2,5,5,2,5,5,1,5,5,2,3,4,5,5,4,5,1,6,6,3,6,5,6,5,5,4,3,3,5,3,3,5,1,2,3,3,4,2,2,4,4,2,2,NA
2019-08-15T12:02:01Z,2019-08-15T12:14:57Z,0,100,775,1,2019-08-15T12:14:58Z,R_3HuJs50RjHB4ZhW,anonymous,EN-GB,41,2,NA,1,6,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,NA,3,NA,5,4,4,5,5,4,5,5,6,6,5,1,7,7,2,6,2,4,7,6,6,2,5,7,7,2,6,7,5,7,1,5,5,5,7,1,3,2,3,3,5,4,2,6,6,2,3,3,3,6,6,3,3,3,6,6,4,3,6,6,5,1,4,4,6,6,6,2,2,2,6,3,4,3,4,1,4,2,4,2,2,4,4,2,2,NA
2019-08-15T12:03:43Z,2019-08-15T12:15:50Z,0,100,727,1,2019-08-15T12:15:51Z,R_sStKTFj9Nmlhxtf,anonymous,EN-GB,32,2,NA,10,4,2,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,NA,2,NA,3,3,3,3,3,3,3,5,6,6,2,1,7,4,2,7,7,4,7,7,7,2,3,7,7,1,7,7,7,7,1,7,4,4,7,1,1,1,1,1,4,1,1,4,6,1,1,1,1,6,6,1,1,1,6,6,1,1,1,6,6,1,2,4,6,6,4,1,1,1,1,1,1,1,1,1,1,1,5,1,1,5,1,5,4,"I support the use of animal testing for medicines and certain cosmetics, but come on we’ve established that certain lipsticks are safe and lotions are safe it’s not necessary anymore. Does that make sense? Like that was in the past. It’s unnecessary, but medications and cosmetics to improve the lives of people suffering from disease may need animal testing."
2019-08-15T12:06:48Z,2019-08-15T12:17:49Z,0,100,661,1,2019-08-15T12:17:50Z,R_zTgXAUA3Lsbwif7,anonymous,EN-GB,41,2,NA,9,6,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,4,NA,3,NA,6,5,5,5,5,2,6,6,1,7,5,7,7,7,1,7,4,2,7,6,6,1,5,6,1,1,2,7,4,7,1,3,3,4,7,1,1,1,2,1,6,3,3,4,4,2,3,5,1,6,4,3,2,3,6,6,3,4,5,6,4,3,4,3,6,5,5,4,5,3,4,4,4,2,6,5,4,3,3,2,3,4,1,3,2,NA
2019-08-15T12:14:48Z,2019-08-15T12:26:10Z,0,100,681,1,2019-08-15T12:26:10Z,R_1MYzzDfrqqcLurF,anonymous,EN-GB,33,2,NA,7,4,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,1,2,2,1,1,1,NA,2,NA,6,5,5,4,4,5,5,5,6,6,2,1,6,3,2,6,2,3,5,5,5,3,5,6,6,2,6,6,6,7,1,5,6,6,6,2,3,2,5,3,6,2,2,5,4,2,3,4,2,3,3,3,2,2,4,5,3,2,1,4,4,2,4,2,5,6,4,3,2,2,5,4,2,4,2,2,5,3,4,2,2,4,4,1,1,NA
2019-08-15T12:29:37Z,2019-08-15T12:41:15Z,0,100,697,1,2019-08-15T12:41:15Z,R_0wFNNZI510ZICvn,anonymous,EN-GB,62,2,NA,10,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,4,NA,9,Free Spirit  Nature  Worship,2,6,6,6,6,1,7,6,6,7,1,1,7,4,1,7,1,7,7,7,4,1,7,7,7,1,7,7,7,7,1,7,6,3,7,1,4,1,7,1,7,1,2,5,5,2,1,6,1,6,6,5,4,5,6,6,4,4,1,6,6,1,6,2,6,6,5,4,1,1,5,4,2,1,1,1,5,5,5,1,1,5,5,1,1,NA
2019-08-15T12:24:27Z,2019-08-15T12:41:28Z,0,100,1021,1,2019-08-15T12:41:28Z,R_5tMpp8Wz5Xl2BtD,anonymous,EN-GB,65,2,NA,9,7,2,1,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,NA,3,NA,6,5,5,6,6,5,5,6,2,6,2,2,6,5,2,6,2,4,6,6,4,1,5,7,7,1,5,7,7,7,1,5,7,6,7,1,2,1,7,4,7,3,1,4,6,2,2,2,1,6,6,2,3,4,6,6,3,4,4,6,5,3,3,2,6,5,5,1,5,2,3,2,1,5,5,2,4,3,5,1,2,5,4,4,2,In many cases my answers might be different depending on what the words of the question actually mean.
2019-08-15T12:36:22Z,2019-08-15T12:47:18Z,0,100,655,1,2019-08-15T12:47:19Z,R_1o6G2i1iLo4Dm1L,anonymous,EN-GB,41,2,NA,9,3,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,NA,9,Pagan,1,1,2,2,2,5,1,5,1,2,3,1,7,6,1,6,1,6,7,6,6,2,5,6,7,2,7,6,6,7,2,3,6,6,7,1,2,2,4,2,6,3,1,4,5,2,1,1,1,5,4,4,1,3,6,5,3,2,1,5,5,1,2,1,5,5,1,4,1,1,2,5,1,1,1,1,4,1,4,2,2,2,2,2,2,NA
2019-08-15T12:44:48Z,2019-08-15T12:54:49Z,0,100,600,1,2019-08-15T12:54:50Z,R_2flcf2cPoGr5DSd,anonymous,EN-GB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-15T12:46:29Z,2019-08-15T12:58:15Z,0,100,705,1,2019-08-15T12:58:15Z,R_3J8Hwqc5UrrdnJd,anonymous,EN-GB,63,2,NA,9,3,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,NA,3,NA,6,5,6,7,7,7,6,6,6,7,3,1,6,4,2,3,4,2,6,3,2,1,5,2,1,1,2,5,6,6,2,2,2,2,6,1,2,1,3,2,2,2,1,5,5,4,5,4,2,5,5,5,4,5,6,6,5,5,1,6,6,6,5,6,6,6,5,5,4,4,6,5,2,4,5,4,2,2,4,2,4,3,3,2,3,NA
2019-08-15T12:53:39Z,2019-08-15T13:04:33Z,0,100,653,1,2019-08-15T13:04:34Z,R_Qcx8S3ETkcqhnRn,anonymous,EN-GB,66,2,NA,1,5,2,1,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,NA,3,NA,7,4,7,7,7,5,7,7,6,6,1,1,7,4,2,7,1,6,1,7,4,1,7,7,7,1,7,7,1,7,1,1,6,1,7,1,1,1,4,1,6,1,2,5,5,3,3,5,4,5,5,3,3,3,6,5,3,4,5,6,6,4,6,5,6,6,6,4,5,2,6,5,4,5,4,2,3,3,5,1,1,4,2,4,3,NA
2019-08-15T12:55:24Z,2019-08-15T13:08:36Z,0,100,791,1,2019-08-15T13:08:37Z,R_2w77zfzY8wjHqXs,anonymous,EN-GB,45,2,NA,9,3,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,NA,2,NA,5,4,5,5,5,3,5,7,5,7,1,1,7,6,2,6,2,6,7,7,6,2,6,3,7,2,6,7,5,7,1,3,5,2,7,1,1,2,3,1,5,2,2,5,6,2,2,4,3,6,5,4,2,2,6,6,1,6,1,6,6,3,2,1,5,6,5,1,1,1,5,6,2,2,1,1,5,2,4,1,2,4,2,2,1,NA
2019-08-15T12:50:38Z,2019-08-15T13:09:18Z,0,100,1120,1,2019-08-15T13:09:19Z,R_cI6kRbLleFefewx,anonymous,EN-GB,52,2,NA,4,6,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,NA,1,NA,3,3,5,2,2,4,6,7,4,7,2,2,7,4,1,4,2,3,7,7,6,1,4,4,7,2,7,6,5,6,1,4,4,2,6,2,2,2,4,3,4,3,2,5,5,2,2,4,1,4,4,2,2,3,4,6,1,4,1,6,6,1,4,4,6,4,3,1,2,3,1,1,3,4,3,1,4,5,5,2,2,5,3,2,2,NA
2019-08-15T13:02:32Z,2019-08-15T13:14:56Z,0,100,743,1,2019-08-15T13:14:56Z,R_1Hd7dZZqpD6pOpq,anonymous,EN-GB,45,2,NA,2,7,1,2,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,1,2,2,1,1,2,2,2,2,2,1,2,1,NA,3,NA,5,3,4,2,3,3,4,5,4,5,2,2,7,5,2,3,2,3,6,6,4,2,6,6,7,3,6,7,5,7,1,2,6,1,7,1,1,2,3,2,4,3,3,5,5,1,4,2,2,5,4,5,4,3,5,5,2,5,4,5,5,2,4,4,6,5,5,4,2,1,4,2,3,5,3,3,2,2,4,1,2,4,2,3,4,Shellfish includes mollusks
2019-08-15T13:08:40Z,2019-08-15T13:19:03Z,0,100,623,1,2019-08-15T13:19:04Z,R_1kMMOk9PrxHCJqM,anonymous,EN-GB,41,2,NA,10,2,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,NA,1,NA,6,6,6,6,5,5,6,6,5,7,3,1,6,5,3,3,3,6,5,6,2,1,5,1,7,1,6,7,2,7,1,1,4,2,6,2,2,1,2,1,3,3,2,4,4,4,5,5,1,6,6,4,4,5,5,3,5,5,1,5,5,5,5,4,6,5,5,3,5,4,2,2,5,4,1,5,4,1,3,2,3,2,2,2,2,Some of the wording in this survey was hard to figure out. Felt like I was being tricked......
2019-08-15T12:32:28Z,2019-08-15T13:19:46Z,0,100,2838,1,2019-08-15T13:19:47Z,R_2uQDSOB7cvCQkYZ,anonymous,EN-GB,58,2,NA,4,5,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,5,Plant Based Whole Food,9,Meditator,5,6,6,6,6,2,3,6,6,6,6,1,7,7,1,7,1,3,7,7,3,1,7,6,7,1,7,7,7,7,1,6,7,3,7,1,1,1,6,1,7,2,3,5,5,2,3,2,1,5,4,4,3,3,6,6,3,2,2,5,4,1,2,1,6,6,5,2,1,1,2,3,2,2,4,1,5,1,5,1,1,5,3,2,1,Good luck. From <redacted> :)
2019-08-15T13:08:20Z,2019-08-15T13:20:24Z,0,100,724,1,2019-08-15T13:20:25Z,R_1fmbF8til69dIJd,anonymous,EN-GB,39,2,NA,3,6,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,NA,3,NA,7,5,7,5,5,6,5,7,5,2,1,1,7,5,1,7,1,2,7,7,5,1,6,5,7,1,6,7,3,7,1,6,4,3,7,1,1,1,3,1,5,1,1,6,6,3,4,4,1,6,5,5,2,3,5,5,4,3,3,6,4,2,4,5,6,6,4,1,4,2,3,3,4,4,2,1,3,4,5,1,2,5,2,1,1,NA
2019-08-15T13:07:19Z,2019-08-15T13:20:40Z,0,100,800,1,2019-08-15T13:20:40Z,R_viQQzah3d1TdFgR,anonymous,EN-GB,23,2,NA,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,NA,1,NA,1,3,2,2,5,2,2,6,6,6,2,2,6,4,1,NA,2,6,6,7,6,3,5,6,7,2,7,6,6,7,1,1,6,4,6,1,3,2,2,2,6,2,4,4,5,2,1,2,1,5,4,4,2,4,4,5,2,4,1,2,6,2,2,2,5,3,4,2,3,4,1,5,2,3,2,2,2,2,4,2,1,5,1,1,4,NA
2019-08-15T13:13:12Z,2019-08-15T13:29:28Z,0,100,975,1,2019-08-15T13:29:28Z,R_9ZRGM0eXW9IZjm9,anonymous,EN-GB,29,2,NA,5,5,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,NA,1,NA,7,5,5,4,4,5,5,5,5,5,3,2,4,6,4,6,2,4,5,7,2,1,3,6,7,1,5,7,5,7,1,4,4,4,7,1,1,1,3,3,4,3,3,5,4,3,3,3,3,5,5,3,2,2,5,5,3,2,1,5,5,2,3,3,6,3,4,2,3,1,5,3,2,3,1,2,3,3,3,3,2,4,2,2,3,"I felt that some of the response options were too simplistic given the questions. I.e. Some yes/no questions should have a ""maybe"", or ""I'm not sure"" option, and some regarding the opinions of animal use didn't quite capture my opinion so I was forced to answer ""undecided"" even though I'm quite decided. Otherwise, good luck with your study!"
2019-08-15T13:24:02Z,2019-08-15T13:33:53Z,0,100,590,1,2019-08-15T13:33:53Z,R_cTqRf3o8ZNWvauJ,anonymous,EN-GB,44,2,NA,3,5,1,2,2,2,1,1,1,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,NA,3,NA,4,4,4,4,4,4,4,4,4,6,3,3,5,6,2,3,1,7,5,6,1,4,6,6,5,3,3,6,6,7,3,2,6,3,6,1,2,3,6,1,5,2,1,5,6,5,5,6,2,6,4,4,4,4,6,6,5,5,6,5,5,6,6,5,6,5,5,5,6,6,5,1,2,4,6,1,3,1,4,4,3,4,2,5,2,NA
2019-08-15T13:27:03Z,2019-08-15T13:37:28Z,0,100,625,1,2019-08-15T13:37:29Z,R_9Qqrnc1FNDRGG7D,anonymous,EN-GB,68,2,NA,8,7,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,NA,1,NA,5,2,5,5,6,4,3,7,4,7,4,1,7,6,1,6,1,1,7,7,4,1,5,6,7,1,7,7,2,7,1,1,6,6,7,1,1,1,5,2,6,3,2,5,6,1,1,4,1,5,5,1,2,5,6,6,2,5,1,5,6,2,5,3,6,6,6,1,1,1,5,5,3,5,1,1,4,2,5,1,1,5,5,1,3,NA
2019-08-15T13:21:44Z,2019-08-15T13:41:09Z,0,100,1165,1,2019-08-15T13:41:10Z,R_1giFkjBMWgf3mRg,anonymous,EN-GB,40,2,NA,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,NA,9,Spiritual,6,2,6,3,5,2,5,7,4,7,1,1,7,6,2,7,2,6,7,7,6,1,7,7,7,1,7,7,7,7,1,2,7,2,7,2,1,1,6,2,7,2,3,5,5,2,2,3,1,4,5,3,2,3,5,5,2,5,1,6,6,1,1,2,5,5,3,1,6,6,6,5,1,1,1,1,4,4,4,1,1,5,4,3,1,NA
2019-08-15T13:26:09Z,2019-08-15T13:41:13Z,0,100,904,1,2019-08-15T13:41:15Z,R_24IDyEUdba1N0GQ,anonymous,EN-GB,48,2,NA,2,4,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,1,2,2,1,2,NA,6,NA,4,6,5,4,4,6,6,6,6,6,2,2,7,4,1,6,1,2,7,7,4,4,4,6,7,2,4,7,6,7,1,4,6,6,7,1,4,2,6,2,7,7,2,5,5,4,1,1,1,5,5,3,1,3,6,6,1,3,1,6,5,5,4,2,5,6,5,1,1,1,1,1,1,4,1,1,5,3,5,1,1,5,3,1,1,NA
2019-08-15T13:30:11Z,2019-08-15T13:43:08Z,0,100,776,1,2019-08-15T13:43:09Z,R_3qpuMqnHif5Ya4M,anonymous,EN-GB,63,2,NA,5,6,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,NA,5,NA,6,2,5,5,5,6,2,6,2,7,1,1,7,3,2,7,1,4,7,7,5,1,3,7,7,1,7,7,7,7,1,6,6,7,7,1,1,1,1,1,6,2,3,5,6,2,4,2,1,6,6,3,1,2,6,6,4,5,1,5,6,2,5,1,6,6,5,6,1,1,1,1,1,4,2,1,3,4,5,1,1,5,3,2,1,Interesting and thought-provoking questions!
2019-08-15T13:36:24Z,2019-08-15T13:49:25Z,0,100,780,1,2019-08-15T13:49:26Z,R_247CvNV5FHeHl0w,anonymous,EN-GB,48,2,NA,10,5,1,1,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,NA,2,NA,5,4,4,4,4,5,3,5,4,5,2,1,7,7,1,6,1,4,7,7,6,1,4,6,7,1,4,7,6,7,1,7,6,7,7,1,1,1,2,1,7,6,3,5,5,2,3,4,1,5,5,4,3,4,5,5,2,3,1,4,6,3,4,2,6,6,6,3,2,2,2,2,2,4,1,1,5,2,5,1,2,4,2,2,2,NA
2019-08-15T13:39:06Z,2019-08-15T13:49:50Z,0,100,644,1,2019-08-15T13:49:51Z,R_3Htasd5o6L8klGP,anonymous,EN-GB,45,2,NA,10,4,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,NA,3,NA,6,2,5,3,3,6,3,5,5,5,2,1,6,6,3,6,1,4,7,6,4,2,3,6,7,2,6,6,5,7,2,4,3,4,6,1,2,1,3,2,4,3,5,5,4,3,1,3,1,5,4,4,1,5,5,5,4,3,4,4,6,4,2,3,6,5,2,2,2,3,3,5,1,2,2,3,4,2,4,2,1,3,2,1,2,Thank you!
2019-08-15T13:33:56Z,2019-08-15T13:50:47Z,0,100,1010,1,2019-08-15T13:50:48Z,R_30uXLGp5Qizx9sV,anonymous,EN-GB,65,2,NA,5,4,2,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,5,Eat fish and chicken occasionally,3,NA,6,4,NA,6,5,5,4,6,4,6,3,NA,5,4,2,4,4,4,5,5,4,2,5,3,6,1,5,7,7,6,1,6,6,4,6,1,2,2,5,2,5,2,2,5,5,5,5,5,3,5,5,5,4,5,4,6,4,4,5,5,4,6,6,5,6,5,5,4,4,5,6,2,2,3,5,1,5,3,4,2,1,5,4,2,1,NA
2019-08-15T13:46:04Z,2019-08-15T13:52:40Z,0,100,396,1,2019-08-15T13:52:40Z,R_11helfZyur7yUFT,anonymous,EN-GB,41,2,NA,2,6,1,1,2,2,1,2,1,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,NA,3,NA,6,4,6,4,4,3,2,6,4,5,2,1,7,6,1,7,1,5,7,7,2,1,3,6,7,1,6,7,6,7,1,7,6,3,7,1,1,1,3,1,7,1,1,5,5,2,2,4,2,5,5,3,2,3,5,5,2,3,3,5,5,2,5,2,6,5,5,4,1,1,3,5,2,2,1,1,4,3,4,1,1,5,4,2,1,NA
2019-08-15T13:49:57Z,2019-08-15T14:04:38Z,0,100,881,1,2019-08-15T14:04:38Z,R_u1BzYo7KhAdS1Pz,anonymous,EN-GB,42,2,NA,9,4,1,1,2,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,1,NA,3,NA,6,5,5,6,6,5,5,5,5,5,2,1,6,5,5,6,2,3,5,5,3,2,4,6,NA,2,7,7,6,7,2,3,6,2,7,2,2,2,5,2,6,2,2,4,3,3,3,3,1,4,5,3,3,3,6,5,4,3,4,4,4,4,5,4,NA,6,5,2,2,5,2,2,2,3,4,2,4,2,3,2,2,4,2,2,2,NA
